platform,search_query,store_id,product_id,variant_id,name,brand,mrp,price,quantity,in_stock,inventory,max_allowed_quantity,category,sub_category,images,organic_rank,rating
blinkit,Household Insecticides,33724,647324,647324,TrustBasket Plants Neem Oil Spray for Pest Control,TrustBasket,1199,179,500 ml,True,6,6,Gardening,Fertilizer,https://cdn.grofers.com/da/cms-assets/cms/product/fdf98977-e67d-44cc-bd8d-f456df159be1.png;https://cdn.grofers.com/da/cms-assets/cms/product/d31a8d57-e833-4ea1-a328-23f0f9670ebd.png;https://cdn.grofers.com/da/cms-assets/cms/product/4a69cbbd-3edf-4fd7-a20e-83a751ad58f2.png;https://cdn.grofers.com/da/cms-assets/cms/product/923fb811-2c80-4d93-bd03-f511fcfcca2f.png;https://cdn.grofers.com/da/cms-assets/cms/product/47a223c3-2d90-4b18-854a-d8b4e9ed3ab4.png;https://cdn.grofers.com/app/images/products/common/customer_care.jpg,1,4.303000
blinkit,Household Insecticides,33724,650312,650312,Mr. Right Multipurpose Herbal Pest Control Spray,Mr. Right,349,299,100 ml,True,1,1,Sprays,Pest Control,https://cdn.grofers.com/da/cms-assets/cms/product/de6a4909-019c-4534-b582-7b6e2274ca7f.png;https://cdn.grofers.com/da/cms-assets/cms/product/f0671be5-762f-4539-a610-3adbe01360a7.png;https://cdn.grofers.com/da/cms-assets/cms/product/6a5e2569-90e7-4946-8a78-99e3e8b036de.png;https://cdn.grofers.com/da/cms-assets/cms/product/2d0b5daa-79d6-4213-99fe-b35b2733be9c.png;https://cdn.grofers.com/da/cms-assets/cms/product/13252287-eec1-4960-bae2-95dce18c5faa.png;https://cdn.grofers.com/da/cms-assets/cms/product/29ceae33-bbe1-48e3-86d7-ab9f34b24026.png;https://cdn.grofers.com/da/cms-assets/cms/product/ab2de3c0-633b-4990-8623-87ee49f65478.png;https://cdn.grofers.com/da/cms-assets/cms/product/a03bdd23-c2b4-4148-b060-72b3e67da454.png;https://cdn.grofers.com/da/cms-assets/cms/product/afb3977e-ea14-4858-a4db-02b54ca47ed3.png;https://cdn.grofers.com/da/cms-assets/cms/product/73984d13-426d-4ffc-b13f-a588bd514ae7.png;https://cdn.grofers.com/app/images/products/common/customer_care.jpg,2,0
blinkit,Household Insecticides,33724,650322,650322,Mr. Right Multipurpose Herbal Pest Control Spray,Mr. Right,599,549,200 ml,True,1,1,Sprays,Pest Control,https://cdn.grofers.com/da/cms-assets/cms/product/3f89e49f-3d65-4acc-9e00-66efb306bed8.png;https://cdn.grofers.com/da/cms-assets/cms/product/b70b4609-a9df-456a-bd4e-b79d018ce46a.png;https://cdn.grofers.com/da/cms-assets/cms/product/69e0eee9-47f5-41ce-856e-c3bedd4cf9a6.png;https://cdn.grofers.com/da/cms-assets/cms/product/2695ec7f-f960-45ce-a3ab-b8f3b21bccfe.png;https://cdn.grofers.com/da/cms-assets/cms/product/b315245f-6aa5-400c-84e3-b6847fa23965.png;https://cdn.grofers.com/da/cms-assets/cms/product/daf1e6a2-43b0-4623-b75a-f1e8e7785134.png;https://cdn.grofers.com/da/cms-assets/cms/product/74ec3a78-8e57-4761-82ac-80b251f323ec.png;https://cdn.grofers.com/da/cms-assets/cms/product/26826a6b-1db3-4b5f-8f8d-a8022b4fd479.png;https://cdn.grofers.com/app/images/products/common/customer_care.jpg,2,0
blinkit,Household Insecticides,39290,523321,523321,Terminator Eco-Friendly Termite Killer Disinfectant Spray,Terminator,185,176,320 ml,True,2,2,Disinfectant Sprays,Disinfectant Spray,https://cdn.grofers.com/da/cms-assets/cms/product/1b165f96-8902-4ac1-baab-2568a81f289c.png;https://cdn.grofers.com/da/cms-assets/cms/product/c2d2c346-a858-4a8f-a548-675c52b0f130.png;https://cdn.grofers.com/da/cms-assets/cms/product/4d35c051-2e3f-4882-af66-38d518f59faf.png;https://cdn.grofers.com/da/cms-assets/cms/product/0548f7ff-ed36-453e-a2aa-64de6604da2c.png;https://cdn.grofers.com/da/cms-assets/cms/product/bd5ef7dd-c734-47f5-88d6-d0a244dc8283.png;https://cdn.grofers.com/da/cms-assets/cms/product/3d6749ae-3535-4717-bb74-28548b88c23e.png;https://cdn.grofers.com/da/cms-assets/cms/product/4b339947-0842-4a22-bf7e-baf06b5e3ca8.png;https://cdn.grofers.com/da/cms-assets/cms/product/8cbfb5dc-9352-4d36-88eb-2f3ce9670378.png;https://cdn.grofers.com/app/images/products/common/customer_care.jpg,3,4.504000
blinkit,Household Insecticides,33724,661470,661470,Pot and Bloom Natural Protection Pest Control for Plants,Pot and Bloom,426,319,250 ml,True,1,1,Sprays,Pest Control,https://cdn.grofers.com/da/cms-assets/cms/product/2c1ef87c-5639-4e07-899f-47b481aa778e.png;https://cdn.grofers.com/da/cms-assets/cms/product/f7f2a812-4091-41d8-84a0-2e5e953b74a1.png;https://cdn.grofers.com/da/cms-assets/cms/product/55ddbb61-1d58-4c03-894f-f7e1821909ce.png;https://cdn.grofers.com/da/cms-assets/cms/product/e38af978-cf0c-4178-9ef6-b9735117c2ac.png;https://cdn.grofers.com/da/cms-assets/cms/product/eb220b8b-d95a-40c4-9a37-e7962a389d34.png;https://cdn.grofers.com/app/images/products/common/customer_care.jpg,4,0
blinkit,Household Insecticides,33724,556245,556245,Herbal Strategi Termite Insect Repellent Spray,Herbal Strategi,240,240,100 ml,True,1,1,Sprays,Insect Repellent,https://cdn.grofers.com/da/cms-assets/cms/product/4c4cadf0-a65f-4572-9d89-02114b05a6f3.png;https://cdn.grofers.com/da/cms-assets/cms/product/945031ba-b0a7-445e-a2b1-3f7245fb4a0d.png;https://cdn.grofers.com/da/cms-assets/cms/product/76b9bc91-0f24-4d81-ad9e-db47f5785fd0.png;https://cdn.grofers.com/da/cms-assets/cms/product/798ba8e7-e213-4d6e-ad3d-db72292e20d5.png;https://cdn.grofers.com/da/cms-assets/cms/product/96507fff-ed26-476c-b8a7-4dc1a31ad80f.png;https://cdn.grofers.com/da/cms-assets/cms/product/a1bc0f5c-005d-4176-b07d-387d04cd77ff.png;https://cdn.grofers.com/da/cms-assets/cms/product/8034f300-5d5f-435c-9ae4-2e02cb21ad55.png;https://cdn.grofers.com/da/cms-assets/cms/product/ea826b75-d6c0-4092-a602-a799aa6d1e46.png;https://cdn.grofers.com/app/images/products/common/customer_care.jpg,5,4.607000
blinkit,Household Insecticides,39290,551900,551900,Wonder Fresh Boric Acid Powder,Wonder Fresh,299,200,200 g,True,1,1,Insect Repellants,Boric Acid Powder,https://cdn.grofers.com/da/cms-assets/cms/product/ed11513f-2b93-435f-bb7c-d409705fefcf.png;https://cdn.grofers.com/da/cms-assets/cms/product/c08222db-08c2-491d-9b6c-fb1777313842.png;https://cdn.grofers.com/da/cms-assets/cms/product/051f9cc4-cfbb-4597-9047-eed13f86fe5b.png;https://cdn.grofers.com/da/cms-assets/cms/product/5417bfc0-fcea-4cc2-8c54-37fb872a8833.png;https://cdn.grofers.com/da/cms-assets/cms/product/e3bf25e6-04d5-46b3-9c5b-42578586998a.png;https://cdn.grofers.com/da/cms-assets/cms/product/4a367693-a780-4162-97df-2e0a26072f9b.png;https://cdn.grofers.com/da/cms-assets/cms/product/1fb0cd37-ba9e-45c5-bbf7-5e266101e22f.png;https://cdn.grofers.com/app/images/products/common/customer_care.jpg,6,4.385000
blinkit,Household Insecticides,39290,441856,441856,Herbal Strategi 100% Herbal Floor Cleaner (Natural Disinfectant & Insect Repellent),Herbal Strategi,116,116,500 ml,True,2,2,Floor Cleaners and Phenyl,Herbal Floor Cleaner,https://cdn.grofers.com/da/cms-assets/cms/product/9ee80115-debf-4492-bb5e-8bfbcd017ec4.png;https://cdn.grofers.com/da/cms-assets/cms/product/f4e90844-9791-4e81-91a2-53fba40de04c.png;https://cdn.grofers.com/da/cms-assets/cms/product/69eb1776-7245-43a7-9605-04481f746508.png;https://cdn.grofers.com/da/cms-assets/cms/product/d1c3203f-de8d-486b-9241-b3bcea68fae3.png;https://cdn.grofers.com/app/images/products/common/customer_care.jpg,7,4.664000
blinkit,Household Insecticides,33724,650351,650351,Mr. Right Termite Repellent Spray,Mr. Right,549,499,200 ml,True,1,1,Insect Repellants,Termite Repellent,https://cdn.grofers.com/da/cms-assets/cms/product/5b2fda96-0b9a-4452-8a6c-9379cf6842c1.png;https://cdn.grofers.com/da/cms-assets/cms/product/0a24415a-09f8-432a-b867-ddebff0265c5.png;https://cdn.grofers.com/da/cms-assets/cms/product/ad78cb95-534b-4c3f-af5f-69097b61c6d6.png;https://cdn.grofers.com/da/cms-assets/cms/product/5b7c535b-93d2-441c-b83a-2660458c5179.png;https://cdn.grofers.com/da/cms-assets/cms/product/3f90e44b-df6d-4e1d-a64d-29b85650d41f.png;https://cdn.grofers.com/da/cms-assets/cms/product/edabda22-ced4-4d4f-a335-2b74eaf627dd.png;https://cdn.grofers.com/da/cms-assets/cms/product/4bd1bec7-9e80-4444-be19-da1746c8d376.png;https://cdn.grofers.com/app/images/products/common/customer_care.jpg,8,0
blinkit,Household Insecticides,33724,650292,650292,Mr. Right Termite Repellent Spray,Mr. Right,299,249,100 ml,True,1,1,Insect Repellants,Termite Repellent,https://cdn.grofers.com/da/cms-assets/cms/product/20dbf619-f7b8-4ed6-9a17-302c66667bf3.png;https://cdn.grofers.com/da/cms-assets/cms/product/398ae6ea-d4d9-4e3a-aaef-4aaf8728bbaa.png;https://cdn.grofers.com/da/cms-assets/cms/product/c6773416-b32f-4896-8e3b-584991f18573.png;https://cdn.grofers.com/da/cms-assets/cms/product/f51e140f-1e9c-4f20-9bd5-85ff3142799f.png;https://cdn.grofers.com/da/cms-assets/cms/product/fa5b5582-442c-4eb5-999c-c27cf0068a16.png;https://cdn.grofers.com/da/cms-assets/cms/product/614897a6-200c-48c2-936e-43c43a64ac83.png;https://cdn.grofers.com/da/cms-assets/cms/product/51b82939-f56d-4c1e-9bbc-956729b1785a.png;https://cdn.grofers.com/app/images/products/common/customer_care.jpg,8,0
